"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.332541063E1,5.603732079E-2,-7.274547192E-2,4.883942877E-1,8.677781599E-1,1.735752306E2,5.860319739E1,1.042745767E1,1.784735214E2
3.333539256E1,5.602014058E-2,-7.248176842E-2,4.883833696E-1,8.678074795E-1,1.735772024E2,5.859959486E1,1.039999454E1,1.784600995E2
3.334535980E1,5.602225304E-2,-7.229048844E-2,4.883737032E-1,8.678287380E-1,1.735769599E2,5.859666453E1,1.038089203E1,1.784488728E2
3.335531204E1,5.606280811E-2,-7.211218308E-2,4.884139548E-1,8.678183009E-1,1.735723053E2,5.860025346E1,1.036534820E1,1.784351069E2
3.336527771E1,5.611193851E-2,-7.192163228E-2,4.883953182E-1,8.678414269E-1,1.735666665E2,5.859585239E1,1.034895229E1,1.784190677E2
3.337526422E1,5.616771315E-2,-7.170197025E-2,4.883811692E-1,8.678639577E-1,1.735602651E2,5.859176989E1,1.033001553E1,1.784007562E2
3.338523198E1,5.625091519E-2,-7.153630930E-2,4.883925704E-1,8.678658238E-1,1.735507158E2,5.859137752E1,1.031809267E1,1.783830587E2
3.339519891E1,5.632578854E-2,-7.140332798E-2,4.883693898E-1,8.678849632E-1,1.735421223E2,5.858671304E1,1.030891673E1,1.783676485E2
3.340516662E1,5.639431358E-2,-7.129609584E-2,4.883736012E-1,8.678869591E-1,1.735342574E2,5.858595204E1,1.030201937E1,1.783546747E2
3.341513599E1,5.647024571E-2,-7.118524869E-2,4.883746939E-1,8.678905058E-1,1.735255423E2,5.858470239E1,1.029517043E1,1.783407103E2
3.342510386E1,5.654307297E-2,-7.107063213E-2,4.883553240E-1,8.679060570E-1,1.735171836E2,5.858072062E1,1.028772857E1,1.783266003E2
3.343505214E1,5.663686711E-2,-7.092222163E-2,4.883460604E-1,8.679172939E-1,1.735064183E2,5.857767771E1,1.027809375E1,1.783085718E2
3.344501802E1,5.673221896E-2,-7.075343014E-2,4.883366526E-1,8.679301361E-1,1.734954742E2,5.857444393E1,1.026649947E1,1.782892260E2
3.345499844E1,5.684103934E-2,-7.059845033E-2,4.883223238E-1,8.679436981E-1,1.734829842E2,5.857059080E1,1.025704015E1,1.782692484E2
3.346496579E1,5.695782886E-2,-7.048138166E-2,4.883207912E-1,8.679464185E-1,1.734695793E2,5.856870506E1,1.025186112E1,1.782507762E2
3.347492381E1,5.704992582E-2,-7.036307707E-2,4.883005280E-1,8.679613688E-1,1.734590086E2,5.856447414E1,1.024512880E1,1.782345047E2
3.348489016E1,5.706211518E-2,-7.035978813E-2,4.882886500E-1,8.679675164E-1,1.734576095E2,5.856279109E1,1.024546093E1,1.782329449E2
3.349484990E1,5.711397844E-2,-7.015779331E-2,4.883291782E-1,8.679576552E-1,1.734516567E2,5.856622644E1,1.022818305E1,1.782167034E2
3.350481563E1,5.715563462E-2,-6.990283198E-2,4.883727577E-1,8.679509646E-1,1.734468755E2,5.856971318E1,1.020502001E1,1.781985174E2
3.351480276E1,5.716246327E-2,-6.966063783E-2,4.884000321E-1,8.679546399E-1,1.734460917E2,5.857135954E1,1.018114474E1,1.781843811E2
3.352477063E1,5.718880378E-2,-6.934430136E-2,4.884563375E-1,8.679465508E-1,1.734430684E2,5.857616868E1,1.015098727E1,1.781644034E2
3.353473823E1,5.718132717E-2,-6.901617166E-2,4.884286971E-1,8.679887509E-1,1.734439265E2,5.856994216E1,1.011756438E1,1.781461812E2
3.354470605E1,5.719431045E-2,-6.868534204E-2,4.884561407E-1,8.679986942E-1,1.734424363E2,5.857091492E1,1.008514089E1,1.781263921E2
3.355467136E1,5.725241971E-2,-6.828064230E-2,4.885033374E-1,8.680002325E-1,1.734357665E2,5.857368479E1,1.004788803E1,1.780980828E2
3.356463891E1,5.729351107E-2,-6.777754236E-2,4.884655833E-1,8.680581964E-1,1.734310501E2,5.856453409E1,9.999612599E0,1.780649158E2
3.357459688E1,5.736877152E-2,-6.730635227E-2,4.884662553E-1,8.680895095E-1,1.734224117E2,5.856057503E1,9.956549501E0,1.780305695E2
3.358456344E1,5.744657785E-2,-6.690729687E-2,4.884823612E-1,8.681061497E-1,1.734134810E2,5.855923570E1,9.920907027E0,1.780002469E2
3.359454526E1,5.748487696E-2,-6.647872309E-2,4.883957125E-1,8.681852892E-1,1.734090850E2,5.854428309E1,9.879837851E0,1.779710615E2
3.360451339E1,5.755661973E-2,-6.600838633E-2,4.883496093E-1,8.682423553E-1,1.734008502E2,5.853424905E1,9.836549150E0,1.779366104E2
3.361445344E1,5.765099082E-2,-6.556069854E-2,4.883173209E-1,8.682881734E-1,1.733900181E2,5.852612380E1,9.796837782E0,1.779013293E2
3.362441870E1,5.771618197E-2,-6.512141609E-2,4.882481502E-1,8.683557954E-1,1.733825353E2,5.851337023E1,9.756235231E0,1.778690627E2
3.363441865E1,5.777828760E-2,-6.472500046E-2,4.882057512E-1,8.684051406E-1,1.733754066E2,5.850453490E1,9.719824804E0,1.778398520E2
3.364438740E1,5.786967762E-2,-6.432220004E-2,4.881830391E-1,8.684417512E-1,1.733649165E2,5.849812837E1,9.684467644E0,1.778075544E2
3.365433886E1,5.791551030E-2,-6.394768931E-2,4.881052676E-1,8.685100658E-1,1.733596557E2,5.848490408E1,9.649246095E0,1.777808482E2
3.366430584E1,5.798482361E-2,-6.353441979E-2,4.880696733E-1,8.685557735E-1,1.733516996E2,5.847690516E1,9.611557916E0,1.777500606E2
3.367429063E1,5.809239736E-2,-6.315314498E-2,4.880744946E-1,8.685736822E-1,1.733393517E2,5.847430242E1,9.579337318E0,1.777176797E2
3.368425938E1,5.818037582E-2,-6.274723790E-2,4.880363974E-1,8.686186176E-1,1.733292531E2,5.846597647E1,9.543427717E0,1.776854129E2
3.369418792E1,5.824808161E-2,-6.239480568E-2,4.879952117E-1,8.686626057E-1,1.733214814E2,5.845774768E1,9.511736796E0,1.776581913E2
3.370415266E1,5.836235956E-2,-6.201986514E-2,4.880175563E-1,8.686692328E-1,1.733083638E2,5.845756102E1,9.480574637E0,1.776257029E2
3.371414646E1,5.847125548E-2,-6.169626558E-2,4.880580599E-1,8.686621974E-1,1.732958639E2,5.846018051E1,9.454316582E0,1.775968626E2
3.372411412E1,5.856814222E-2,-6.140957089E-2,4.880879653E-1,8.686591826E-1,1.732847424E2,5.846172256E1,9.431061613E0,1.775712056E2
3.373406391E1,5.866973871E-2,-6.113714085E-2,4.881399717E-1,8.686423198E-1,1.732730802E2,5.846628027E1,9.409567663E0,1.775461222E2
3.374402974E1,5.877204496E-2,-6.084603670E-2,4.881753992E-1,8.686359342E-1,1.732613365E2,5.846852837E1,9.386194463E0,1.775197313E2
3.375399188E1,5.888942615E-2,-6.063825278E-2,4.882571834E-1,8.685965465E-1,1.732478623E2,5.847739107E1,9.372169100E0,1.774970326E2
3.376395735E1,5.904289457E-2,-6.041736268E-2,4.883962248E-1,8.685233483E-1,1.732302455E2,5.849357688E1,9.359028432E0,1.774705723E2
3.377395605E1,5.918779511E-2,-6.015847272E-2,4.884945471E-1,8.684761600E-1,1.732136120E2,5.850417853E1,9.341480221E0,1.774423845E2
3.378392485E1,5.929107205E-2,-5.998391808E-2,4.885535741E-1,8.684479855E-1,1.732017565E2,5.851033862E1,9.329944293E0,1.774227365E2
3.379388193E1,5.944922384E-2,-5.980466452E-2,4.887140808E-1,8.683592224E-1,1.731836016E2,5.852963977E1,9.321330826E0,1.773983837E2
3.380384959E1,5.960336997E-2,-5.957322809E-2,4.888166645E-1,8.683068221E-1,1.731659064E2,5.854095982E1,9.307089103E0,1.773708563E2
3.381381631E1,5.969614254E-2,-5.942655884E-2,4.888480682E-1,8.682928198E-1,1.731552565E2,5.854370540E1,9.297687840E0,1.773535436E2
3.382378386E1,5.978877627E-2,-5.937745103E-2,4.889374428E-1,8.682394817E-1,1.731446225E2,5.855475011E1,9.298247570E0,1.773423867E2
3.383376834E1,5.987965493E-2,-5.929968649E-2,4.890277665E-1,8.681876627E-1,1.731341898E2,5.856575717E1,9.295838311E0,1.773297965E2
3.384373756E1,5.996633074E-2,-5.916680897E-2,4.890733525E-1,8.681650671E-1,1.731242396E2,5.857051374E1,9.287526906E0,1.773140303E2
3.385370297E1,6.005901367E-2,-5.907634877E-2,4.891396669E-1,8.681274596E-1,1.731135998E2,5.857824998E1,9.283875779E0,1.773002804E2
3.386367183E1,6.011615077E-2,-5.900662502E-2,4.891349162E-1,8.681309235E-1,1.731070405E2,5.857687603E1,9.280083301E0,1.772905226E2
3.387362855E1,6.016890300E-2,-5.895950922E-2,4.891406713E-1,8.681272275E-1,1.731009846E2,5.857705934E1,9.278344962E0,1.772825991E2
3.388359615E1,6.021754404E-2,-5.896450631E-2,4.891458357E-1,8.681206056E-1,1.730954006E2,5.857750183E1,9.281601992E0,1.772780312E2
3.389354552E1,6.025292769E-2,-5.896696379E-2,4.891279056E-1,8.681280861E-1,1.730913386E2,5.857493653E1,9.283785121E0,1.772744080E2
3.390351125E1,6.030699456E-2,-5.895425813E-2,4.891338695E-1,8.681218345E-1,1.730851317E2,5.857534785E1,9.285574023E0,1.772683002E2
3.391349933E1,6.037278258E-2,-5.897482806E-2,4.891684257E-1,8.680963933E-1,1.730775791E2,5.857969061E1,9.291451973E0,1.772632003E2
3.392346730E1,6.040899320E-2,-5.904128448E-2,4.891774356E-1,8.680842798E-1,1.730734221E2,5.858108371E1,9.300187733E0,1.772634037E2
3.393339756E1,6.045794961E-2,-5.919077952E-2,4.892290612E-1,8.680415967E-1,1.730678019E2,5.858856749E1,9.318107206E0,1.772674796E2
3.394336178E1,6.041428870E-2,-5.942848853E-2,4.891655546E-1,8.680641847E-1,1.730728142E2,5.858182331E1,9.339298919E0,1.772846429E2
3.395335766E1,6.031770641E-2,-5.960022320E-2,4.890980927E-1,8.680971394E-1,1.730839019E2,5.857445947E1,9.350880494E0,1.773033685E2
3.396332506E1,6.049992537E-2,-5.968494864E-2,4.894285349E-1,8.678923753E-1,1.730629830E2,5.861784038E1,9.370675447E0,1.772933743E2
3.397328928E1,6.059866306E-2,-5.983541544E-2,4.895367388E-1,8.678140967E-1,1.730516477E2,5.863258143E1,9.391672961E0,1.772931135E2
3.398325631E1,6.049848828E-2,-6.009433574E-2,4.894256159E-1,8.678658711E-1,1.730631480E2,5.861998883E1,9.411656180E0,1.773166643E2
3.399323808E1,6.060935312E-2,-6.032094149E-2,4.897014506E-1,8.676867981E-1,1.730504204E2,5.865742167E1,9.441490730E0,1.773213377E2
3.400320662E1,6.067169723E-2,-6.038993246E-2,4.897602932E-1,8.676444297E-1,1.730432631E2,5.866531732E1,9.452108857E0,1.773196052E2
3.401316615E1,6.074005704E-2,-6.046461433E-2,4.898389381E-1,8.675900476E-1,1.730354152E2,5.867584711E1,9.463698736E0,1.773178079E2
3.402313375E1,6.081352308E-2,-6.059440994E-2,4.899108379E-1,8.675352464E-1,1.730269810E2,5.868579872E1,9.481084154E0,1.773185477E2
3.403308349E1,6.070812709E-2,-6.070304946E-2,4.896875270E-1,8.676611026E-1,1.730390809E2,5.865740481E1,9.485347590E0,1.773328739E2
3.404304933E1,6.070854236E-2,-6.080945016E-2,4.897222530E-1,8.676340234E-1,1.730390332E2,5.866269020E1,9.496150710E0,1.773392447E2
3.405302250E1,6.072429061E-2,-6.089367161E-2,4.897997876E-1,8.675832463E-1,1.730372253E2,5.867343940E1,9.505724599E0,1.773432861E2
3.406298907E1,6.081315535E-2,-6.094514244E-2,4.899425680E-1,8.674927837E-1,1.730270233E2,5.869223570E1,9.516338534E0,1.773388203E2
3.407297178E1,6.085567272E-2,-6.093453874E-2,4.899727330E-1,8.674735097E-1,1.730221421E2,5.869593407E1,9.517766947E0,1.773342650E2
3.408293995E1,6.091246813E-2,-6.092488372E-2,4.900046271E-1,8.674521861E-1,1.730156217E2,5.869978630E1,9.520101969E0,1.773283428E2
3.409292146E1,6.092430999E-2,-6.100829116E-2,4.899783551E-1,8.674603324E-1,1.730142622E2,5.869675479E1,9.529054772E0,1.773315877E2
3.410289094E1,6.096676256E-2,-6.106634990E-2,4.900260172E-1,8.674263411E-1,1.730093884E2,5.870321630E1,9.537420272E0,1.773311272E2
3.411282756E1,6.103215556E-2,-6.108555018E-2,4.900553994E-1,8.674037913E-1,1.730018810E2,5.870686807E1,9.543127355E0,1.773259474E2
3.412279370E1,6.103052323E-2,-6.113741086E-2,4.899856825E-1,8.674396366E-1,1.730020684E2,5.869793813E1,9.548021819E0,1.773282798E2
3.413276688E1,6.105904688E-2,-6.124520004E-2,4.900069334E-1,8.674180212E-1,1.729987937E2,5.870128655E1,9.560507936E0,1.773317524E2
3.414273375E1,6.109897962E-2,-6.135883681E-2,4.900814226E-1,8.673650944E-1,1.729942092E2,5.871168742E1,9.574387998E0,1.773349995E2
3.415271891E1,6.108911586E-2,-6.142434641E-2,4.900548404E-1,8.673761715E-1,1.729953416E2,5.870862983E1,9.580319799E0,1.773394146E2
3.416268761E1,6.110115753E-2,-6.148532080E-2,4.900958672E-1,8.673478223E-1,1.729939591E2,5.871440738E1,9.587240608E0,1.773421165E2
3.417266266E1,6.116140867E-2,-6.145999082E-2,4.901263647E-1,8.673281376E-1,1.729870419E2,5.871795114E1,9.588195241E0,1.773349431E2
3.418263198E1,6.120094058E-2,-6.138421566E-2,4.901178805E-1,8.673355096E-1,1.729825034E2,5.871610785E1,9.582801393E0,1.773265627E2
3.419260277E1,6.123647908E-2,-6.133598443E-2,4.901024803E-1,8.673451155E-1,1.729784233E2,5.871354542E1,9.579922984E0,1.773200709E2
3.420257224E1,6.126756134E-2,-6.131126668E-2,4.901047585E-1,8.673433808E-1,1.729748549E2,5.871351041E1,9.579205710E0,1.773155594E2
3.421257480E1,6.131010932E-2,-6.128280525E-2,4.901167885E-1,8.673355878E-1,1.729699701E2,5.871468206E1,9.578790498E0,1.773097879E2
3.422254756E1,6.137825642E-2,-6.126464926E-2,4.901748974E-1,8.672992116E-1,1.729621462E2,5.872189914E1,9.580997455E0,1.773025325E2
3.423249402E1,6.142450280E-2,-6.120311144E-2,4.901797989E-1,8.672975120E-1,1.729568368E2,5.872189122E1,9.577452312E0,1.772944321E2
3.424246417E1,6.149269700E-2,-6.118186076E-2,4.902475733E-1,8.672558705E-1,1.729490075E2,5.873037450E1,9.579383366E0,1.772871041E2
3.425237146E1,6.156765581E-2,-6.117596002E-2,4.903162811E-1,8.672121252E-1,1.729404015E2,5.873904083E1,9.583239876E0,1.772799757E2
3.426233527E1,6.163105343E-2,-6.112020369E-2,4.903607746E-1,8.671863956E-1,1.729331229E2,5.874423746E1,9.581369067E0,1.772709144E2
3.427232157E1,6.168298386E-2,-6.105466405E-2,4.903812890E-1,8.671757198E-1,1.729271608E2,5.874625011E1,9.577794749E0,1.772621871E2
3.428228761E1,6.172844460E-2,-6.098718096E-2,4.903849373E-1,8.671751704E-1,1.729219414E2,5.874604571E1,9.573607105E0,1.772538141E2
3.429225209E1,6.175974442E-2,-6.088799543E-2,4.903620752E-1,8.671928397E-1,1.729183478E2,5.874219868E1,9.565356481E0,1.772447754E2
3.430221797E1,6.180941411E-2,-6.081528177E-2,4.903741066E-1,8.671875999E-1,1.729126452E2,5.874305459E1,9.560908604E0,1.772357749E2
3.431218724E1,6.185358920E-2,-6.075887368E-2,4.903855769E-1,8.671819179E-1,1.729075734E2,5.874397099E1,9.557783866E0,1.772282474E2
3.432215349E1,6.189151409E-2,-6.063940398E-2,4.903783746E-1,8.671916471E-1,1.729032192E2,5.874204658E1,9.547922892E0,1.772175650E2
3.433213365E1,6.193398882E-2,-6.049791110E-2,4.903996037E-1,8.671864923E-1,1.728983426E2,5.874374286E1,9.536201894E0,1.772054903E2
3.434210131E1,6.199645646E-2,-6.038815478E-2,4.904310775E-1,8.671718794E-1,1.728911706E2,5.874688715E1,9.528826203E0,1.771933137E2
3.435205568E1,6.205837330E-2,-6.029247298E-2,4.904800911E-1,8.671463869E-1,1.728840617E2,5.875245685E1,9.522888479E0,1.771821852E2
3.436202198E1,6.212591328E-2,-6.019972550E-2,4.905160302E-1,8.671276654E-1,1.728763073E2,5.875627564E1,9.517521241E0,1.771705113E2
3.437199386E1,6.213273876E-2,-6.012727091E-2,4.904604614E-1,8.671636350E-1,1.728755236E2,5.874840038E1,9.510460477E0,1.771650982E2
3.438196068E1,6.215407822E-2,-6.009256335E-2,4.904519716E-1,8.671693133E-1,1.728730735E2,5.874693554E1,9.508157928E0,1.771608839E2
3.439192579E1,6.221854809E-2,-5.999141948E-2,4.904893891E-1,8.671505296E-1,1.728656715E2,5.875092117E1,9.501780642E0,1.771490598E2
3.440189245E1,6.226816307E-2,-5.993289864E-2,4.904882070E-1,8.671516836E-1,1.728599750E2,5.875012145E1,9.498711590E0,1.771407248E2
3.441183339E1,6.232309925E-2,-5.993366305E-2,4.905315786E-1,8.671231503E-1,1.728536675E2,5.875557877E1,9.502034642E0,1.771357081E2
3.442179740E1,6.235464025E-2,-5.991361579E-2,4.905180730E-1,8.671299081E-1,1.728500462E2,5.875347938E1,9.501761741E0,1.771312416E2
3.443177422E1,6.237164045E-2,-5.985671876E-2,4.904784014E-1,8.671550550E-1,1.728480943E2,5.874775937E1,9.496885771E0,1.771258623E2
3.444173954E1,6.241671336E-2,-5.979833802E-2,4.904810754E-1,8.671543273E-1,1.728429192E2,5.874750135E1,9.493586806E0,1.771180361E2
3.445170402E1,6.247876585E-2,-5.974675904E-2,4.905141008E-1,8.671347332E-1,1.728357946E2,5.875122423E1,9.492030116E0,1.771092186E2
3.446166928E1,6.254160512E-2,-5.963385695E-2,4.904996428E-1,8.671461533E-1,1.728285797E2,5.874825802E1,9.484211025E0,1.770963202E2
3.447163829E1,6.258028874E-2,-5.956589230E-2,4.904381113E-1,8.671828359E-1,1.728241381E2,5.873944426E1,9.479374896E0,1.770878876E2
3.448160386E1,6.260745386E-2,-5.958448497E-2,4.904080795E-1,8.671965818E-1,1.728210191E2,5.873540745E1,9.482672609E0,1.770858717E2
3.449156584E1,6.263700346E-2,-5.957380978E-2,4.903744466E-1,8.672142002E-1,1.728176263E2,5.873070179E1,9.483157867E0,1.770819161E2
3.450153110E1,6.265499798E-2,-5.960630590E-2,4.903343895E-1,8.672333169E-1,1.728155603E2,5.872546826E1,9.487297922E0,1.770815022E2
3.451150891E1,6.266997309E-2,-5.966400794E-2,4.903115814E-1,8.672411624E-1,1.728138409E2,5.872269768E1,9.493853206E0,1.770830114E2
3.452147537E1,6.269102254E-2,-5.973441717E-2,4.902991896E-1,8.672418000E-1,1.728114240E2,5.872135441E1,9.502060905E0,1.770847432E2
3.453144276E1,6.268770271E-2,-5.978508910E-2,4.903117086E-1,8.672314705E-1,1.728118052E2,5.872334459E1,9.506997013E0,1.770880888E2
3.454140933E1,6.267778467E-2,-5.982541958E-2,4.903094782E-1,8.672306671E-1,1.728129440E2,5.872334928E1,9.510473945E0,1.770913507E2
3.455139037E1,6.267208396E-2,-5.981232256E-2,4.902952363E-1,8.672400344E-1,1.728135985E2,5.872140895E1,9.508790895E0,1.770910257E2
3.456135834E1,6.262955167E-2,-5.982077659E-2,4.902271063E-1,8.672810376E-1,1.728184819E2,5.871264567E1,9.507009063E0,1.770950414E2
3.457131214E1,6.258722679E-2,-5.979467361E-2,4.901469741E-1,8.673311823E-1,1.728233415E2,5.870207656E1,9.501733700E0,1.770969454E2
3.458127870E1,6.257257671E-2,-5.979495407E-2,4.901225000E-1,8.673460504E-1,1.728250236E2,5.869890853E1,9.500853036E0,1.770981686E2
3.459123344E1,6.255075054E-2,-5.982437785E-2,4.900966021E-1,8.673602297E-1,1.728275296E2,5.869576906E1,9.502485610E0,1.771017513E2
3.460119881E1,6.253731961E-2,-5.990211100E-2,4.901017997E-1,8.673528963E-1,1.728290717E2,5.869700895E1,9.509541176E0,1.771075684E2
3.461118417E1,6.257306487E-2,-5.994491126E-2,4.901768338E-1,8.673049583E-1,1.728249676E2,5.870703979E1,9.516101600E0,1.771072185E2
3.462115152E1,6.254109998E-2,-6.000913524E-2,4.901463110E-1,8.673200726E-1,1.728286377E2,5.870355643E1,9.520636704E0,1.771137449E2
3.463112079E1,6.250504772E-2,-6.007891183E-2,4.901107460E-1,8.673379388E-1,1.728327770E2,5.869946100E1,9.525481728E0,1.771209422E2
3.464108829E1,6.250468494E-2,-6.010115902E-2,4.901181601E-1,8.673322340E-1,1.728328187E2,5.870058476E1,9.527717136E0,1.771223218E2
3.465104829E1,6.250476559E-2,-6.005554000E-2,4.901020657E-1,8.673444827E-1,1.728328094E2,5.869816584E1,9.523092899E0,1.771195499E2
3.466101506E1,6.250893600E-2,-5.999875554E-2,4.900886543E-1,8.673556901E-1,1.728323306E2,5.869601247E1,9.517588464E0,1.771157627E2
3.467098407E1,6.277734749E-2,-6.000197147E-2,4.905385662E-1,8.670817050E-1,1.728015124E2,5.875431426E1,9.534568962E0,1.770938583E2
3.468095105E1,6.233334564E-2,-5.997248937E-2,4.894196599E-1,8.677478038E-1,1.728524911E2,5.860793932E1,9.502830026E0,1.771245964E2
3.469090391E1,6.195869988E-2,-5.990551485E-2,4.892010280E-1,8.679025308E-1,1.728955055E2,5.858063533E1,9.474278160E0,1.771562003E2
3.470086943E1,6.271211399E-2,-6.009598784E-2,4.905140661E-1,8.670937746E-1,1.728090024E2,5.875200510E1,9.540228859E0,1.771054974E2
3.471085464E1,6.268011666E-2,-5.991964402E-2,4.902652576E-1,8.672489933E-1,1.728126762E2,5.871802761E1,9.519906731E0,1.770959681E2
3.472082214E1,6.262707336E-2,-6.014044980E-2,4.901095404E-1,8.673255527E-1,1.728187665E2,5.869897338E1,9.538537480E0,1.771121090E2
3.473078516E1,6.268740573E-2,-6.039214921E-2,4.902814604E-1,8.672065308E-1,1.728118393E2,5.872302929E1,9.567758369E0,1.771222022E2
3.479371695E1,9.999118841E-1,-1.248926413E-2,-3.952201590E-3,2.149978498E-3,1.521240716E0,-1.432205109E0,-4.497766822E-1,2.520125060E-1
3.480368299E1,9.998776985E-1,-1.471823693E-2,-5.093813517E-3,1.419352463E-3,1.792205900E0,-1.687538731E0,-5.812527544E-1,1.712261385E-1
3.481360554E1,9.999126126E-1,-1.263718058E-2,-3.557784314E-3,1.552753367E-3,1.514939362E0,-1.448811379E0,-4.054112427E-1,1.830738526E-1
3.482356757E1,9.999104384E-1,-1.311936793E-2,-2.631624008E-3,2.682908114E-4,1.533669791E0,-1.503508397E0,-3.011329358E-1,3.469789172E-2
3.483353278E1,9.999158407E-1,-1.288029088E-2,-8.007836279E-4,-1.329828568E-3,1.486694810E0,-1.475891553E0,-9.371815398E-2,-1.511927470E-1
3.484349512E1,9.999145490E-1,-1.264285221E-2,1.212621917E-3,-3.095567636E-3,1.498060315E0,-1.449229011E0,1.344597381E-1,-3.564556939E-1
3.485348768E1,9.999121412E-1,-1.230229345E-2,2.607732180E-3,-4.190855535E-3,1.519020164E0,-1.411028516E0,2.928911049E-1,-4.838827723E-1
3.486345304E1,9.999111978E-1,-1.191461552E-2,3.558656474E-3,-4.793165641E-3,1.527153630E0,-1.367311035E0,4.012148815E-1,-5.540884543E-1
3.487340674E1,9.999082233E-1,-1.182828038E-2,4.077559235E-3,-5.197132383E-3,1.552519503E0,-1.357895978E0,4.601716312E-1,-6.010500634E-1
3.488337091E1,9.998996405E-1,-1.220069837E-2,4.350953729E-3,-5.737692421E-3,1.623493410E0,-1.401008393E0,4.905166746E-1,-6.635473383E-1
3.489333294E1,9.999004492E-1,-1.173282714E-2,5.033593681E-3,-6.007945968E-3,1.616938982E0,-1.348005284E0,5.686816819E-1,-6.952102404E-1
3.490329690E1,9.998947248E-1,-1.171695220E-2,5.582807164E-3,-6.487262142E-3,1.662778613E0,-1.346878357E0,6.309777693E-1,-7.508700791E-1
3.491326257E1,9.998931306E-1,-1.159570175E-2,5.900769640E-3,-6.666934386E-3,1.675321632E0,-1.333346327E0,6.672623935E-1,-7.718092014E-1
3.492322669E1,9.998952666E-1,-1.145348794E-2,5.942756524E-3,-6.554171731E-3,1.658494737E0,-1.317005540E0,6.723316684E-1,-7.588482325E-1
3.493320861E1,9.998987002E-1,-1.111586273E-2,6.144048622E-3,-6.424767589E-3,1.631081368E0,-1.278378729E0,6.958181268E-1,-7.440515246E-1
3.494317455E1,9.998965567E-1,-1.106967621E-2,6.414777169E-3,-6.571824433E-3,1.648248280E0,-1.273398289E0,7.266864568E-1,-7.612184128E-1
3.495314455E1,9.998937546E-1,-1.092786934E-2,6.832452025E-3,-6.810196847E-3,1.670423293E0,-1.257656363E0,7.743537071E-1,-7.889610248E-1
3.496311085E1,9.998904556E-1,-1.094035424E-2,7.088852940E-3,-7.009538832E-3,1.696159552E0,-1.259454172E0,8.034723941E-1,-8.121401366E-1
3.497307716E1,9.998915034E-1,-1.092665390E-2,7.046527371E-3,-6.923590963E-3,1.688027874E0,-1.257780294E0,7.987417763E-1,-8.022261369E-1
3.498304346E1,9.998977630E-1,-1.071156854E-2,6.845974584E-3,-6.546634389E-3,1.638608918E0,-1.232673876E0,7.763987558E-1,-7.586072815E-1
3.499305127E1,9.999054660E-1,-1.040958930E-2,6.616459263E-3,-6.076343039E-3,1.575669118E0,-1.197535348E0,7.508920299E-1,-7.042024509E-1
