"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.249961171E1,1.179306086E-1,2.314037362E-1,-5.974296984E-2,-9.638337305E-1,1.664546257E2,1.084835109E1,2.559318023E1,-1.635773992E2
8.250459697E1,1.186567904E-1,2.304960726E-1,-5.947955948E-2,-9.639783756E-1,1.663708230E2,1.081452679E1,2.548476936E1,-1.635129607E2
8.250958233E1,1.195015750E-1,2.294891630E-1,-5.942856148E-2,-9.641173910E-1,1.662733241E2,1.080753395E1,2.536006283E1,-1.634300506E2
8.251456764E1,1.204647645E-1,2.285205240E-1,-5.937444219E-2,-9.642309299E-1,1.661621476E2,1.080417423E1,2.523855465E1,-1.633318015E2
8.251952478E1,1.215376883E-1,2.275436046E-1,-5.927853572E-2,-9.643332171E-1,1.660382895E2,1.079831207E1,2.511563750E1,-1.632212923E2
8.252450863E1,1.227225610E-1,2.265983141E-1,-5.908920067E-2,-9.644173596E-1,1.659014890E2,1.078463038E1,2.499679344E1,-1.630988090E2
8.252949254E1,1.239902759E-1,2.256773920E-1,-5.891249444E-2,-9.644819564E-1,1.657551015E2,1.077509506E1,2.487969827E1,-1.629652847E2
8.253447645E1,1.254207930E-1,2.247147971E-1,-5.869883359E-2,-9.645347747E-1,1.655898866E2,1.076416689E1,2.475672736E1,-1.628134921E2
8.253944457E1,1.269836620E-1,2.236539570E-1,-5.849137534E-2,-9.645894547E-1,1.654093515E2,1.075482235E1,2.462097366E1,-1.626472343E2
8.254442764E1,1.287157116E-1,2.224466561E-1,-5.826543483E-2,-9.646527302E-1,1.652092310E2,1.074374237E1,2.446694464E1,-1.624636088E2
8.254941077E1,1.305158921E-1,2.212107008E-1,-5.806681013E-2,-9.647070402E-1,1.650011905E2,1.073660872E1,2.430851221E1,-1.622715503E2
8.255439384E1,1.323741242E-1,2.199200971E-1,-5.802408741E-2,-9.647514952E-1,1.647863890E2,1.074804443E1,2.414044391E1,-1.620696048E2
8.255938082E1,1.342260347E-1,2.186873012E-1,-5.806663745E-2,-9.647732902E-1,1.645722648E2,1.077052040E1,2.397758540E1,-1.618653083E2
8.256436405E1,1.360818041E-1,2.174844400E-1,-5.822525171E-2,-9.647756636E-1,1.643576400E2,1.080731464E1,2.381598808E1,-1.616572538E2
8.256934733E1,1.379379168E-1,2.164528354E-1,-5.840758594E-2,-9.647330486E-1,1.641429202E2,1.085074890E1,2.367355865E1,-1.614453239E2
8.257433066E1,1.399066930E-1,2.153171085E-1,-5.864340632E-2,-9.646893857E-1,1.639151060E2,1.090027225E1,2.351686875E1,-1.612206125E2
8.257931494E1,1.419489659E-1,2.140804085E-1,-5.879659049E-2,-9.646569498E-1,1.636787195E2,1.093842020E1,2.334932787E1,-1.609912482E2
8.258429827E1,1.440225601E-1,2.127158576E-1,-5.882058432E-2,-9.646499909E-1,1.634386362E2,1.095777055E1,2.316932196E1,-1.607640573E2
8.258928160E1,1.460829586E-1,2.113301741E-1,-5.870898371E-2,-9.646515340E-1,1.632000081E2,1.095923498E1,2.298979617E1,-1.605423700E2
8.259426494E1,1.481102777E-1,2.098938249E-1,-5.861342355E-2,-9.646618032E-1,1.629651395E2,1.095981907E1,2.280466297E1,-1.603255615E2
8.259925994E1,1.500548890E-1,2.085752487E-1,-5.860661473E-2,-9.646476873E-1,1.627397851E2,1.097150795E1,2.263224607E1,-1.601145384E2
8.260424379E1,1.519492962E-1,2.073648315E-1,-5.871695077E-2,-9.646053897E-1,1.625201839E2,1.099829836E1,2.247042359E1,-1.599048938E2
8.260922775E1,1.538392198E-1,2.062057285E-1,-5.883207265E-2,-9.645472924E-1,1.623010380E2,1.102634752E1,2.231441956E1,-1.596948273E2
8.261421165E1,1.557447501E-1,2.049984861E-1,-5.889818987E-2,-9.644947883E-1,1.620800163E2,1.104703817E1,2.215378018E1,-1.594851570E2
8.261919415E1,1.576534455E-1,2.037407908E-1,-5.886665645E-2,-9.644531083E-1,1.618585601E2,1.105419976E1,2.198944709E1,-1.592785148E2
8.262417796E1,1.595238585E-1,2.024876524E-1,-5.885841878E-2,-9.644099625E-1,1.616414793E2,1.106280730E1,2.182565705E1,-1.590760697E2
8.262916181E1,1.613554632E-1,2.012509837E-1,-5.894363322E-2,-9.643589084E-1,1.614288382E2,1.108154527E1,2.166225594E1,-1.588760961E2
8.263414566E1,1.631402304E-1,2.000708803E-1,-5.918215026E-2,-9.642895733E-1,1.612215726E2,1.111845040E1,2.150254464E1,-1.586774802E2
8.263912968E1,1.648935268E-1,1.989309046E-1,-5.947485885E-2,-9.642091895E-1,1.610179014E2,1.116163527E1,2.134654449E1,-1.584809064E2
8.264411348E1,1.666100603E-1,1.977959268E-1,-5.969723500E-2,-9.641338596E-1,1.608184421E2,1.119523802E1,2.119303185E1,-1.582904373E2
8.264909738E1,1.682944759E-1,1.966307851E-1,-5.975361810E-2,-9.640761427E-1,1.606226579E2,1.120708609E1,2.104012681E1,-1.581082182E2
8.265408124E1,1.699540139E-1,1.954283593E-1,-5.970561847E-2,-9.640324832E-1,1.604297093E2,1.120450377E1,2.088565869E1,-1.579321142E2
8.265905931E1,1.715716917E-1,1.941593348E-1,-5.965976261E-2,-9.640051971E-1,1.602415738E2,1.119892234E1,2.072416614E1,-1.577625156E2
8.266404280E1,1.730881409E-1,1.930056430E-1,-5.971064962E-2,-9.639626318E-1,1.600651622E2,1.120540899E1,2.057480800E1,-1.576008931E2
8.266902634E1,1.745262841E-1,1.918892959E-1,-5.988090700E-2,-9.639156349E-1,1.598978161E2,1.122495596E1,2.042791150E1,-1.574456587E2
8.267400994E1,1.758961020E-1,1.907817166E-1,-6.004348981E-2,-9.638763807E-1,1.597383802E2,1.124198966E1,2.028298719E1,-1.572988180E2
8.267899171E1,1.772173001E-1,1.896816002E-1,-6.009644415E-2,-9.638481916E-1,1.595845657E2,1.124492481E1,2.014201716E1,-1.571600335E2
8.268397514E1,1.785030213E-1,1.885593198E-1,-6.000876880E-2,-9.638366054E-1,1.594348457E2,1.122959783E1,2.000226291E1,-1.570288748E2
8.268895858E1,1.797544985E-1,1.873693547E-1,-5.991827343E-2,-9.638417119E-1,1.592890793E2,1.121097807E1,1.985540791E1,-1.569033306E2
8.269394207E1,1.809282769E-1,1.862407260E-1,-5.986224533E-2,-9.638443143E-1,1.591523321E2,1.119628848E1,1.971566101E1,-1.567852612E2
8.269892874E1,1.820439597E-1,1.851759316E-1,-5.987758588E-2,-9.638384438E-1,1.590223253E2,1.119037817E1,1.958218613E1,-1.566715330E2
8.270391233E1,1.831037988E-1,1.841205570E-1,-5.986511470E-2,-9.638406442E-1,1.588988005E2,1.118009282E1,1.945112840E1,-1.565649349E2
8.270889598E1,1.840891137E-1,1.830632674E-1,-5.982876184E-2,-9.638566063E-1,1.587839392E2,1.116521494E1,1.932133638E1,-1.564678682E2
8.271387957E1,1.849702373E-1,1.820479826E-1,-5.973083737E-2,-9.638862850E-1,1.586812056E2,1.114205090E1,1.919900538E1,-1.563837215E2
8.271886087E1,1.857564612E-1,1.811194695E-1,-5.957820321E-2,-9.639194534E-1,1.585895222E2,1.111296259E1,1.908891584E1,-1.563102941E2
8.272384431E1,1.864421858E-1,1.802768712E-1,-5.934913250E-2,-9.639591493E-1,1.585095468E2,1.107532414E1,1.899155056E1,-1.562486730E2
8.272882785E1,1.870706217E-1,1.794581933E-1,-5.907944128E-2,-9.640067214E-1,1.584362437E2,1.103242350E1,1.889856685E1,-1.561941959E2
8.273381134E1,1.876407341E-1,1.787007791E-1,-5.877361163E-2,-9.640553143E-1,1.583697359E2,1.098588153E1,1.881407437E1,-1.561461396E2
8.273879775E1,1.881726205E-1,1.779899266E-1,-5.848945281E-2,-9.641004278E-1,1.583076808E2,1.094244050E1,1.873479145E1,-1.561013007E2
8.274378134E1,1.886816399E-1,1.772520716E-1,-5.827488158E-2,-9.641498743E-1,1.582482876E2,1.090585221E1,1.865109169E1,-1.560584269E2
8.274876499E1,1.891549493E-1,1.765569235E-1,-5.805300777E-2,-9.641980638E-1,1.581930558E2,1.086892583E1,1.857281937E1,-1.560190967E2
8.275374868E1,1.896420924E-1,1.758560311E-1,-5.777830303E-2,-9.642469605E-1,1.581362043E2,1.082591091E1,1.849505993E1,-1.559791105E2
8.275873921E1,1.901800591E-1,1.750904791E-1,-5.745997951E-2,-9.642993415E-1,1.580734151E2,1.077688231E1,1.841055197E1,-1.559349790E2
8.276372919E1,1.907531234E-1,1.742605768E-1,-5.716075448E-2,-9.643542634E-1,1.580065222E2,1.072884761E1,1.831799784E1,-1.558874464E2
8.276871320E1,1.913780851E-1,1.734342315E-1,-5.694194062E-2,-9.643923534E-1,1.579335628E2,1.069124252E1,1.822337264E1,-1.558320491E2
8.277369721E1,1.920478768E-1,1.726037261E-1,-5.684300300E-2,-9.644140396E-1,1.578553597E2,1.066826945E1,1.812491660E1,-1.557691234E2
8.277867471E1,1.927571248E-1,1.717698771E-1,-5.674526858E-2,-9.644271744E-1,1.577725385E2,1.064600494E1,1.802566418E1,-1.557014371E2
8.278365835E1,1.935105038E-1,1.709198718E-1,-5.657230167E-2,-9.644374822E-1,1.576845510E2,1.061525987E1,1.792599919E1,-1.556300160E2
8.278864200E1,1.943528858E-1,1.700586110E-1,-5.636486546E-2,-9.644324894E-1,1.575861531E2,1.058175687E1,1.782500180E1,-1.555486124E2
8.279362564E1,1.952530341E-1,1.691783588E-1,-5.614124662E-2,-9.644185274E-1,1.574809890E2,1.054678563E1,1.772170861E1,-1.554608236E2
8.279860606E1,1.961861693E-1,1.682772813E-1,-5.593152371E-2,-9.643989881E-1,1.573719507E2,1.051330534E1,1.761544916E1,-1.553691544E2
8.280358950E1,1.971457562E-1,1.674074064E-1,-5.576583786E-2,-9.643642893E-1,1.572597999E2,1.048620784E1,1.751139400E1,-1.552728857E2
8.280857299E1,1.981512958E-1,1.665642216E-1,-5.565306117E-2,-9.643107180E-1,1.571422548E2,1.046673184E1,1.740859142E1,-1.551696236E2
8.281355648E1,1.992425393E-1,1.656692068E-1,-5.553825913E-2,-9.642466625E-1,1.570146634E2,1.044689017E1,1.729915493E1,-1.550570194E2
8.281854320E1,2.003913463E-1,1.647183349E-1,-5.540329871E-2,-9.641792639E-1,1.568803104E2,1.042391462E1,1.718340316E1,-1.549388429E2
8.282352679E1,2.015615383E-1,1.636911621E-1,-5.530450769E-2,-9.641159480E-1,1.567434232E2,1.040303575E1,1.705802296E1,-1.548189011E2
8.282851049E1,2.027347788E-1,1.626611369E-1,-5.529606064E-2,-9.640447654E-1,1.566061456E2,1.039234554E1,1.693007341E1,-1.546971315E2
8.283349413E1,2.039280540E-1,1.615856524E-1,-5.538821387E-2,-9.639686569E-1,1.564664889E2,1.039202985E1,1.679430176E1,-1.545721646E2
8.283847809E1,2.051713084E-1,1.604637274E-1,-5.548347181E-2,-9.638867728E-1,1.563209451E2,1.039128430E1,1.665274755E1,-1.544420170E2
8.284346174E1,2.065247450E-1,1.591742786E-1,-5.552549684E-2,-9.638091086E-1,1.561624585E2,1.038098056E1,1.649265703E1,-1.543026093E2
8.284844538E1,2.079832793E-1,1.577353570E-1,-5.548953736E-2,-9.637341044E-1,1.559916132E2,1.035864246E1,1.631679808E1,-1.541545554E2
8.285342908E1,2.095453187E-1,1.562233387E-1,-5.546417237E-2,-9.636434784E-1,1.558085838E2,1.033667503E1,1.613149167E1,-1.539951837E2
8.285841585E1,2.111912016E-1,1.546926408E-1,-5.547850199E-2,-9.635302793E-1,1.556156623E2,1.031965985E1,1.594228635E1,-1.538254037E2
8.286339965E1,2.129038646E-1,1.531760806E-1,-5.555805928E-2,-9.633910602E-1,1.554148387E2,1.031117545E1,1.575234746E1,-1.536463034E2
8.286838346E1,2.146908474E-1,1.516742508E-1,-5.562873614E-2,-9.632280132E-1,1.552052187E2,1.030280160E1,1.556359668E1,-1.534581105E2
8.287336731E1,2.165652445E-1,1.501318257E-1,-5.561291822E-2,-9.630509504E-1,1.549852541E2,1.028412106E1,1.537179823E1,-1.532614017E2
8.287834913E1,2.185532104E-1,1.485344573E-1,-5.546814155E-2,-9.628578786E-1,1.547518594E2,1.025021016E1,1.517628102E1,-1.530538452E2
8.288333278E1,2.206392355E-1,1.468891302E-1,-5.533279617E-2,-9.626422975E-1,1.545068377E2,1.021682248E1,1.497432695E1,-1.528351213E2
8.288831653E1,2.228165283E-1,1.452451239E-1,-5.530235533E-2,-9.623919670E-1,1.542509694E2,1.019620206E1,1.476889954E1,-1.526038169E2
8.289330023E1,2.250630267E-1,1.435719863E-1,-5.543505825E-2,-9.621126093E-1,1.539868312E2,1.019360208E1,1.455516747E1,-1.523624049E2
8.289827715E1,2.273991672E-1,1.418784984E-1,-5.564719862E-2,-9.618022144E-1,1.537120039E2,1.019994064E1,1.433612065E1,-1.521095063E2
8.290326049E1,2.298007960E-1,1.401546236E-1,-5.582537349E-2,-9.614737663E-1,1.534293119E2,1.020153612E1,1.411403357E1,-1.518497501E2
8.290824387E1,2.323033232E-1,1.383039708E-1,-5.589025777E-2,-9.611365443E-1,1.531345679E2,1.018677443E1,1.388010812E1,-1.515816001E2
8.291322726E1,2.348628525E-1,1.363688902E-1,-5.591034983E-2,-9.607897788E-1,1.528329229E2,1.016406593E1,1.363767295E1,-1.513085792E2
8.291821825E1,2.374925366E-1,1.343391229E-1,-5.601799781E-2,-9.604229688E-1,1.525228101E2,1.014819146E1,1.338169140E1,-1.510275772E2
8.292320195E1,2.401297628E-1,1.323418601E-1,-5.623529314E-2,-9.600317291E-1,1.522116016E2,1.014476326E1,1.312623380E1,-1.507436370E2
8.292818570E1,2.427873058E-1,1.303137672E-1,-5.650092490E-2,-9.596250787E-1,1.518977840E2,1.014492411E1,1.286586258E1,-1.504571473E2
8.293316945E1,2.454398180E-1,1.282988295E-1,-5.671772010E-2,-9.592089482E-1,1.515843458E2,1.013876371E1,1.260856914E1,-1.501715270E2
8.293815538E1,2.481220194E-1,1.261801858E-1,-5.681136645E-2,-9.587942912E-1,1.512671785E2,1.011453757E1,1.234333965E1,-1.498854236E2
8.294313924E1,2.507848970E-1,1.240756225E-1,-5.680227840E-2,-9.583765839E-1,1.509520736E2,1.007780846E1,1.208321069E1,-1.496023159E2
8.294812309E1,2.534314987E-1,1.219669714E-1,-5.678650526E-2,-9.579518914E-1,1.506386721E2,1.003887288E1,1.182329420E1,-1.493210206E2
8.295310695E1,2.560393199E-1,1.199471168E-1,-5.681746456E-2,-9.575115308E-1,1.503296431E2,1.000658433E1,1.157242685E1,-1.490420851E2
8.295808627E1,2.586107357E-1,1.179910021E-1,-5.691063044E-2,-9.570578827E-1,1.500247118E2,9.981920205E0,1.132728113E1,-1.487655439E2
8.296306986E1,2.611414894E-1,1.161176128E-1,-5.700248407E-2,-9.565942396E-1,1.497243903E2,9.958403734E0,1.109191250E1,-1.484922843E2
8.296805351E1,2.636406111E-1,1.143215672E-1,-5.702856073E-2,-9.561233972E-1,1.494276133E2,9.928825005E0,1.086764860E1,-1.482219583E2
8.297303715E1,2.661303107E-1,1.125654733E-1,-5.704741244E-2,-9.556407613E-1,1.491317463E2,9.898779420E0,1.064831890E1,-1.479519273E2
8.297802231E1,2.686102210E-1,1.108516137E-1,-5.709250448E-2,-9.551444471E-1,1.488368327E2,9.872106857E0,1.043310104E1,-1.476818847E2
8.298300596E1,2.710564221E-1,1.092305686E-1,-5.717135305E-2,-9.546352892E-1,1.485457204E2,9.851165718E0,1.022751666E1,-1.474138337E2
8.298798965E1,2.734719298E-1,1.076541268E-1,-5.730807524E-2,-9.541171192E-1,1.482580563E2,9.837052578E0,1.002541464E1,-1.471480188E2
8.299297340E1,2.758570548E-1,1.061470722E-1,-5.746013784E-2,-9.535900676E-1,1.479738089E2,9.825936730E0,9.830848081E0,-1.468844163E2
8.299796429E1,2.782305538E-1,1.046928831E-1,-5.755831281E-2,-9.530551924E-1,1.476907460E2,9.809791077E0,9.644077938E0,-1.466216475E2
8.300294835E1,2.805917997E-1,1.032795223E-1,-5.761377315E-2,-9.525136405E-1,1.474089433E2,9.789479332E0,9.463449994E0,-1.463598628E2
8.300793242E1,2.829648857E-1,1.018706127E-1,-5.767313288E-2,-9.519595902E-1,1.471255233E2,9.769148478E0,9.283201017E0,-1.460963406E2
8.301291648E1,2.853430581E-1,1.004868135E-1,-5.777148512E-2,-9.513906637E-1,1.468412882E2,9.753355012E0,9.104466920E0,-1.458312827E2
8.301788877E1,2.877030009E-1,9.917892972E-2,-5.792899557E-2,-9.508074225E-1,1.465590242E2,9.745943908E0,8.932306834E0,-1.455665610E2
8.302287221E1,2.900647354E-1,9.792302321E-2,-5.811632174E-2,-9.502084108E-1,1.462763366E2,9.743024848E0,8.764851365E0,-1.453004054E2
8.302785564E1,2.924147712E-1,9.670710644E-2,-5.829864258E-2,-9.496012876E-1,1.459948394E2,9.740218193E0,8.602101968E0,-1.450349062E2
8.303283913E1,2.947687428E-1,9.554202503E-2,-5.845171145E-2,-9.489818266E-1,1.457126586E2,9.735420573E0,8.445918659E0,-1.447681890E2
8.303782601E1,2.971373933E-1,9.439923419E-2,-5.855933601E-2,-9.483506515E-1,1.454285016E2,9.725928142E0,8.293666272E0,-1.444995035E2
8.304280960E1,2.995198464E-1,9.328613416E-2,-5.868120060E-2,-9.477035800E-1,1.451424674E2,9.718597194E0,8.144078967E0,-1.442283980E2
8.304779325E1,3.019037862E-1,9.225276077E-2,-5.885469572E-2,-9.470373049E-1,1.448560302E2,9.719312670E0,8.001365468E0,-1.439553392E2
8.305277689E1,3.042958297E-1,9.129254102E-2,-5.909891855E-2,-9.463493213E-1,1.445683913E2,9.730014249E0,7.863999772E0,-1.436795278E2
8.305776695E1,3.067059416E-1,9.042051205E-2,-5.937523372E-2,-9.456374453E-1,1.442783462E2,9.747137913E0,7.734829572E0,-1.433998156E2
8.306275085E1,3.091329272E-1,8.956078292E-2,-5.966157892E-2,-9.449106812E-1,1.439860311E2,9.765410734E0,7.606403148E0,-1.431176566E2
8.306773481E1,3.115730168E-1,8.875810593E-2,-5.992803540E-2,-9.441678264E-1,1.436918932E2,9.783242449E0,7.484685069E0,-1.428330120E2
8.307271877E1,3.140360132E-1,8.798298950E-2,-6.018196885E-2,-9.434079216E-1,1.433947428E2,9.800419740E0,7.366114562E0,-1.425450853E2
8.307770502E1,3.165164960E-1,8.722952797E-2,-6.040437347E-2,-9.426344089E-1,1.430952249E2,9.814612073E0,7.250818927E0,-1.422547258E2
8.308268908E1,3.189833432E-1,8.653218489E-2,-6.064069952E-2,-9.418516408E-1,1.427970941E2,9.831912593E0,7.141154270E0,-1.419648926E2
8.308767314E1,3.214567936E-1,8.590277423E-2,-6.085399638E-2,-9.410542144E-1,1.424979030E2,9.848949545E0,7.039551588E0,-1.416731746E2
8.309265721E1,3.239506741E-1,8.529525728E-2,-6.109387287E-2,-9.402383839E-1,1.421959720E2,9.869460927E0,6.939022376E0,-1.413782916E2
8.309762752E1,3.264551512E-1,8.473267547E-2,-6.132903001E-2,-9.394073440E-1,1.418924836E2,9.890890592E0,6.843316958E0,-1.410812662E2
8.310261085E1,3.290003577E-1,8.412897960E-2,-6.157645301E-2,-9.385570946E-1,1.415837750E2,9.911880484E0,6.742208475E0,-1.407796344E2
8.310759424E1,3.315666835E-1,8.350475440E-2,-6.177931290E-2,-9.376960098E-1,1.412722112E2,9.926905972E0,6.640322953E0,-1.404757698E2
8.311257762E1,3.341331555E-1,8.290772312E-2,-6.194165480E-2,-9.368268652E-1,1.409603316E2,9.938192905E0,6.542884335E0,-1.401714581E2
8.311756590E1,3.367136314E-1,8.232629045E-2,-6.212328347E-2,-9.359417770E-1,1.406464466E2,9.951874848E0,6.446171379E0,-1.398648533E2
8.312254950E1,3.392851410E-1,8.180792895E-2,-6.235560102E-2,-9.350426915E-1,1.403333460E2,9.973151125E0,6.354236711E0,-1.395578750E2
8.312753309E1,3.418604259E-1,8.138401609E-2,-6.265926834E-2,-9.341209275E-1,1.400194763E2,1.000567498E1,6.269407313E0,-1.392484006E2
8.313251674E1,3.444349305E-1,8.102014295E-2,-6.304731381E-2,-9.331802352E-1,1.397053887E2,1.004943833E1,6.187438608E0,-1.389374516E2
8.313752851E1,3.470247958E-1,8.065812675E-2,-6.345400137E-2,-9.322240328E-1,1.393891081E2,1.009503168E1,6.104528726E0,-1.386242742E2
8.314251351E1,3.495894320E-1,8.025302201E-2,-6.377761438E-2,-9.312782062E-1,1.390755900E2,1.012932790E1,6.020473022E0,-1.383150092E2
8.314749856E1,3.521568457E-1,7.968031479E-2,-6.397217900E-2,-9.303462602E-1,1.387614114E2,1.014225809E1,5.923706011E0,-1.380083188E2
8.315248361E1,3.546586084E-1,7.902058107E-2,-6.401443120E-2,-9.294488538E-1,1.384549545E2,1.013425993E1,5.824668994E0,-1.377114324E2
8.315746601E1,3.570625606E-1,7.837235412E-2,-6.397770176E-2,-9.285854595E-1,1.381601860E2,1.011726016E1,5.731268389E0,-1.374264391E2
8.316245085E1,3.593529142E-1,7.778291458E-2,-6.398160395E-2,-9.277508586E-1,1.378790768E2,1.010610255E1,5.643725322E0,-1.371540400E2
8.316743575E1,3.615103544E-1,7.722687829E-2,-6.405089082E-2,-9.269540206E-1,1.376140379E2,1.010227830E1,5.558464927E0,-1.368969317E2
8.317242070E1,3.635065443E-1,7.670824138E-2,-6.419622198E-2,-9.262060694E-1,1.373685965E2,1.010697339E1,5.475711650E0,-1.366585507E2
8.317741064E1,3.653076501E-1,7.619847107E-2,-6.437917149E-2,-9.255265723E-1,1.371469655E2,1.011467189E1,5.394400207E0,-1.364437142E2
8.318239575E1,3.668861654E-1,7.572989748E-2,-6.452557509E-2,-9.249302538E-1,1.369525865E2,1.011875710E1,5.321410377E0,-1.362556917E2
8.318738090E1,3.682439875E-1,7.534530720E-2,-6.469431982E-2,-9.244101337E-1,1.367852797E2,1.012749771E1,5.258729813E0,-1.360934124E2
8.319236606E1,3.693904320E-1,7.505217531E-2,-6.505950656E-2,-9.239508322E-1,1.366439429E2,1.015993757E1,5.199524840E0,-1.359549581E2
8.319733497E1,3.703315383E-1,7.489858215E-2,-6.559410699E-2,-9.235486816E-1,1.365278689E2,1.021539783E1,5.149906103E0,-1.358390346E2
8.320231929E1,3.711187808E-1,7.484767341E-2,-6.623250536E-2,-9.231911674E-1,1.364307361E2,1.028557171E1,5.108218543E0,-1.357401366E2
8.320730361E1,3.717834854E-1,7.480504601E-2,-6.684325952E-2,-9.228831040E-1,1.363486969E2,1.035243999E1,5.069852016E0,-1.356563469E2
8.321228794E1,3.723204225E-1,7.474861544E-2,-6.730749171E-2,-9.226374418E-1,1.362824098E2,1.040233225E1,5.037736008E0,-1.355891139E2
8.321727127E1,3.727488305E-1,7.472440181E-2,-6.758425368E-2,-9.224461729E-1,1.362295100E2,1.043306277E1,5.018337716E0,-1.355355235E2
8.322225549E1,3.730920150E-1,7.471054326E-2,-6.774120933E-2,-9.222970300E-1,1.361871266E2,1.045101440E1,5.006181300E0,-1.354927597E2
8.322723976E1,3.733765392E-1,7.472328953E-2,-6.783231352E-2,-9.221741523E-1,1.361519829E2,1.046281697E1,5.000347428E0,-1.354570874E2
8.323222403E1,3.735921742E-1,7.477637664E-2,-6.785565286E-2,-9.220807943E-1,1.361253454E2,1.046883303E1,5.002490217E0,-1.354295688E2
8.323720997E1,3.737424483E-1,7.485056476E-2,-6.785167122E-2,-9.220141680E-1,1.361067805E2,1.047253457E1,5.008783706E0,-1.354099042E2
8.324219429E1,3.738006756E-1,7.497923763E-2,-6.773753281E-2,-9.219885007E-1,1.360995867E2,1.046644696E1,5.026662949E0,-1.354012059E2
8.324717866E1,3.737921306E-1,7.513565336E-2,-6.755672891E-2,-9.219924973E-1,1.361006424E2,1.045414084E1,5.051128338E0,-1.354005932E2
8.325216304E1,3.737138206E-1,7.530550752E-2,-6.732378988E-2,-9.220274227E-1,1.361103172E2,1.043650259E1,5.080070005E0,-1.354085997E2
8.325713872E1,3.735576157E-1,7.552926018E-2,-6.712104360E-2,-9.220871998E-1,1.361296146E2,1.042406689E1,5.114247418E0,-1.354252928E2
8.326212257E1,3.733337936E-1,7.570225874E-2,-6.694580364E-2,-9.221763963E-1,1.361572630E2,1.041190908E1,5.142632886E0,-1.354510002E2
8.326710653E1,3.730216452E-1,7.589378625E-2,-6.676171786E-2,-9.223003082E-1,1.361958178E2,1.039913707E1,5.174341750E0,-1.354873693E2
8.327209044E1,3.726315492E-1,7.604850708E-2,-6.657296181E-2,-9.224588846E-1,1.362439929E2,1.038376902E1,5.203238519E0,-1.355339407E2
8.327704262E1,3.721506615E-1,7.625007945E-2,-6.637658871E-2,-9.226505075E-1,1.363033691E2,1.036915186E1,5.238409107E0,-1.355910368E2
8.328202486E1,3.716097787E-1,7.642193669E-2,-6.620341104E-2,-9.228667121E-1,1.363701384E2,1.035531359E1,5.270094277E0,-1.356558903E2
8.328700721E1,3.710115916E-1,7.659712731E-2,-6.601040460E-2,-9.231066598E-1,1.364439634E2,1.033915160E1,5.303613560E0,-1.357278379E2
8.329198950E1,3.703558604E-1,7.677979738E-2,-6.578936755E-2,-9.233705424E-1,1.365248684E2,1.031996521E1,5.339754787E0,-1.358068778E2
8.329698195E1,3.696432109E-1,7.697378960E-2,-6.556639493E-2,-9.236557693E-1,1.366127703E2,1.030070417E1,5.377780517E0,-1.358927631E2
8.330196471E1,3.688762228E-1,7.720831947E-2,-6.530425879E-2,-9.239613420E-1,1.367073446E2,1.027869297E1,5.422348404E0,-1.359848842E2
